work_list,sample_number,exp,btl,tp,dil,total_volume_ul,acquisition_time_s,name,Population,Parent,Count,ParentCount,cells_ml
B16,1,B16,2,3,4,29.3075134315789,49.6737515789474,B16_dil-1.fcs,/Cells,root,8289,10000,1131312
B16,2,B16,V2,3,4,34.2942878315789,58.1259115789474,B16_dil-2.fcs,/Cells,root,8400,10000,979756
B16,3,B16,2,4,4,29.751104,50.4256,B16_dil-3.fcs,/Cells,root,8105,10000,1089708
B16,4,B16,V2,4,4,26.9962536421053,45.7563621052632,B16_dil-4.fcs,/Cells,root,6565,10000,972728
B16,5,B16,2,5,4,29.1170341052632,49.3509052631579,B16_dil-5.fcs,/Cells,root,8494,10000,1166876
B16,6,B16,V2,5,4,33.3085928421053,56.4552421052632,B16_dil-6.fcs,/Cells,root,8429,10000,1012232
