Wavelength	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400
300	0.530638012	0.498000659	0.580358118	1.899263518	10.76699157	11.65676052	2.11025775	0.895016153	2.9047257	29.85463924	59.64803175	23.76076946	0.558385309	0.125078085	0.069914403	0.072224501	0.058611512	0.058459626	0.045291992	0.042838107	0.037554754	0.041133184	0.03457801	0.030851142	0.0270139	0.034050982	0.031747791	0.015061703	0.021501741	0.021363508	0.014550264
302	0.478478373	0.529339213	0.636170763	1.176967884	7.381497741	14.55102653	4.433841067	0.927159902	1.054674023	14.16992035	54.77426064	44.24233804	4.280349155	0.147958373	0.094697841	0.069177241	0.060529991	0.054923478	0.045645485	0.041689847	0.036367352	0.029279714	0.031532902	0.036339235	0.029281627	0.032092383	0.026184234	0.021814151	0.018863934	0.019754962	0.022013619
304	0.568139434	0.651729437	0.678396365	0.869092053	4.467215642	14.60727756	7.997466872	1.13551616	0.849865343	4.989666399	39.85461294	59.035849	16.57286669	0.237505807	0.105056674	0.098531702	0.071142257	0.048675432	0.043571399	0.046986283	0.039824883	0.032877996	0.031174233	0.02940726	0.027309599	0.025543566	0.026512741	0.023655385	0.019474226	0.017598356	0.015133563
306	0.591339038	0.66258726	0.605722075	0.805775811	2.571071646	12.32417925	11.85258881	1.953395799	0.796464052	1.678713903	22.13515424	62.48349217	36.0254951	1.770661156	0.117867536	0.093926482	0.065203411	0.064433612	0.049772909	0.03451858	0.048906671	0.03932109	0.029334356	0.0308453	0.035322615	0.029716716	0.030119508	0.021786688	0.017734546	0.015994693	0.022044265
308	0.609688611	0.651218842	0.707621726	0.774982685	1.431592185	8.432891864	15.09465405	4.009591355	0.895473735	0.831230669	8.853629205	51.09553431	54.87138592	10.501789	0.164576285	0.10061631	0.070622832	0.056104157	0.048959905	0.037339208	0.039052757	0.034425095	0.025682784	0.034155117	0.023689908	0.025879544	0.024532972	0.023049321	0.023795488	0.020291416	0.016970441
310	0.576974986	0.711063813	0.787275544	0.844450448	1.082674403	5.346963394	15.22145081	7.584517982	0.965345734	0.80073489	2.851066508	32.77152075	63.0819326	28.16208856	0.648855014	0.122378406	0.0811789	0.061896784	0.052688328	0.040523912	0.046596496	0.038914862	0.032005153	0.033715824	0.032170394	0.023859133	0.032337663	0.023687817	0.018626137	0.021403971	0.018014414
312	0.690921046	0.809609124	0.858018619	0.874640978	1.126365437	3.057306155	13.37398202	11.89458583	1.812208933	0.75348016	0.91501181	15.78256307	58.33769962	49.41818206	5.470614263	0.144795595	0.082270161	0.063500156	0.051057413	0.054569492	0.043906897	0.034412867	0.035135432	0.033014265	0.031470149	0.029962677	0.031044154	0.023697683	0.015129698	0.020037436	0.015374126
314	0.82001224	0.709313645	0.926483677	0.948178349	1.098954987	1.910881594	9.546776229	15.19399307	3.841270265	0.759634998	0.729241861	5.119186222	40.80818241	63.92585953	19.56636163	0.263300526	0.100186828	0.078495056	0.055080866	0.051063343	0.042380956	0.046684981	0.033487405	0.031906169	0.027592505	0.027946353	0.030757686	0.021194855	0.020363018	0.020032698	0.016428704
316	0.834862473	0.891254516	0.892646837	1.035469984	1.160183471	1.404143652	6.120132277	15.71980699	7.57770096	1.035901863	0.710334829	1.375855189	21.35256117	65.00570214	41.90946535	2.584531445	0.13202283	0.073133934	0.061232343	0.052029173	0.050294976	0.047439056	0.043967763	0.037766474	0.030735427	0.030981362	0.021672348	0.026516353	0.022137941	0.016227383	0.016137584
318	0.821097255	0.857287367	1.017920953	1.126141557	1.123646407	1.299605873	3.646822024	14.12933221	11.45201785	1.74668634	0.728851692	0.784098032	8.783794058	52.48718576	59.61074996	11.6768142	0.167816126	0.080797704	0.076930084	0.053120234	0.053821015	0.03739667	0.043662832	0.034121555	0.040696967	0.034457102	0.031732565	0.027063057	0.021777686	0.017600447	0.019615259
320	0.931327498	0.99510957	1.003764235	1.108476725	1.308559113	1.422127564	2.432143354	10.46276547	15.13426764	3.839889261	0.742678028	0.670189672	2.433865817	31.41004006	68.18205507	32.49724263	0.714067883	0.111188606	0.068986022	0.058930348	0.046676764	0.042902073	0.03667324	0.038482986	0.037129986	0.025143922	0.026830401	0.030438172	0.025003762	0.018676926	0.018798287
322	1.094003074	1.059346358	1.152206047	1.229604786	1.32912544	1.428228573	1.767092983	6.65917196	15.84162171	7.062734675	0.972403749	0.698818421	0.845785794	13.615773	61.31091134	56.55971074	5.869252962	0.140699041	0.083274472	0.060102781	0.053308802	0.04516711	0.038228938	0.034899543	0.036175259	0.033405266	0.031012187	0.028536742	0.015174611	0.018690182	0.020145404
324	1.118605241	1.193907796	1.204165494	1.326643575	1.425591717	1.639775239	1.647636896	3.906654037	14.33446333	11.61995938	1.804122211	0.661584039	0.717236439	4.109578778	40.89718056	71.61349537	22.8417766	0.247445854	0.092531389	0.061891724	0.051519626	0.038917382	0.03608482	0.038443393	0.035441799	0.03961877	0.033329911	0.022072857	0.02241185	0.016531028	0.021942495
326	1.253489163	1.331207535	1.350994769	1.463671998	1.571015884	1.682931441	1.699337977	2.584728471	10.95981566	14.89507695	3.815500717	0.718326629	0.662595029	1.307546156	19.93293596	70.54724803	47.52958511	2.315579928	0.124206573	0.081526666	0.052577813	0.052361318	0.042997891	0.033075557	0.036825839	0.034398692	0.023919733	0.027435803	0.018343024	0.021979637	0.022281444
328	1.286313396	1.332131148	1.669467129	1.526667671	1.804899279	1.835676041	1.772265661	1.99847035	7.177581806	15.8103958	7.245793307	0.958597427	0.718619439	0.774158711	7.381348273	55.1518492	68.40971746	12.75806019	0.183639928	0.091698849	0.067423332	0.059652977	0.051829571	0.044577735	0.041353591	0.034829364	0.034897539	0.023392098	0.016615487	0.021426758	0.016422989
330	1.289368951	1.425500274	1.613297991	1.663310043	1.85926566	1.930189747	1.930629496	1.95483157	4.186751373	14.14013389	11.8190978	1.860424292	0.744605554	0.757247376	2.063491206	30.65862083	75.81620665	36.92747102	0.714379346	0.110380859	0.067557332	0.057760163	0.050989601	0.047316038	0.037442499	0.025575485	0.028411758	0.032283291	0.020922193	0.019778313	0.015924511
332	1.59611065	1.438819259	1.66504036	1.736554338	1.912450627	2.016379307	2.091791192	1.925654665	2.854991951	10.8681699	14.83041796	3.730999265	0.779959313	0.77501411	0.94664508	12.91966066	65.91432884	62.14728298	6.0783544	0.141024392	0.092614456	0.052724091	0.048911661	0.040661891	0.044872859	0.038626943	0.034877863	0.023040032	0.027531302	0.017587961	0.024671583
334	1.546822058	1.617611531	1.812644372	1.673443942	2.032925413	2.204605317	2.20748406	2.067461983	2.303811157	7.090157706	15.76418391	7.406573361	1.083509939	0.769374721	0.80452709	3.938279212	42.38502515	78.17533288	23.82061704	0.283644332	0.091205328	0.059611588	0.059381213	0.048951637	0.036317356	0.042873078	0.03486021	0.028385073	0.026548141	0.023791748	0.016687899
336	1.746053746	1.750329129	1.918837247	2.042634701	2.142077111	2.285163076	2.33210128	2.187211516	2.194240392	4.423963471	14.24432625	11.53723779	1.956674358	0.824606746	0.822605365	1.366640252	20.9773172	77.91125806	49.78106759	2.436834098	0.135868623	0.075592588	0.065284689	0.054342534	0.046506497	0.050575254	0.040383323	0.023070698	0.021217676	0.015140205	0.02521387
338	1.97523267	1.954813931	2.081252336	1.976705978	2.216080866	2.482365042	2.523336317	2.29748764	2.165904431	2.954965646	11.07090783	14.85077008	3.973223498	0.960055485	0.883939388	1.001105198	7.876538834	60.93171074	72.20881928	13.31153722	0.193223997	0.090318102	0.067917241	0.064928786	0.049146938	0.041530491	0.02835663	0.034101081	0.025797381	0.027039239	0.020431745
340	2.18280558	1.981610727	2.225697808	2.261704596	2.418555913	2.579648334	2.561223884	2.486011754	2.227036809	2.402476125	7.307578627	16.00648628	7.460279158	1.197227838	0.945469467	0.956602231	2.35851858	35.31970796	82.2071725	36.46006064	0.827515814	0.120774217	0.073368676	0.073166053	0.048543143	0.033441535	0.038789232	0.031610654	0.029134004	0.023294965	0.02439779
