dt,betap_1,betap_2,betap_3,bbp_1,bbp_2,bbp_3,betap_sd_1,betap_sd_2,betap_sd_3,betap_n,gamma_bbp,poc_1,poc_2,poc_3,cphyto_1,cphyto_2,cphyto_3
739107,0.000872028185817898,0.0012010300339718,0.000904731650974108,0.00589552740060537,0.00811981262691589,0.00611662595918275,2.67838352171336e-05,4.81546394729956e-05,4.28249248926719e-05,20,0.062582288152171,142.327738842299,214.490358018321,189.230610568773,72.090956314542,109.060074851869,96.1194331685699
739107.000694444,0.000886946223440032,0.00121603624244544,0.000899717810884799,0.00599638388780947,0.0082212652114474,0.00608272885343605,3.61930519113207e-05,4.56169371250269e-05,4.84435551581545e-05,40,0.119090709315329,144.715364394715,217.135812172465,188.197228104767,73.3141437913533,110.415348667126,95.5900283431569
739107.001388889,0.00087496186106143,0.00119728725091542,0.000887546470794888,0.00591536112050573,0.00809450876584555,0.00600044198453759,3.6261259791188e-05,5.04078100041642e-05,3.60776441080621e-05,40,0.118208614975469,142.797272312543,213.830540383379,185.688642033348,72.3314996694935,108.722048368938,94.3048724425766
739107.002083333,0.000836285273683565,0.00113807825938906,0.000838360630705579,0.0056538800303799,0.00769421409924774,0.0056679109119366,4.16920080773445e-05,4.76941882816711e-05,4.4425668519594e-05,40,0.14625242795331,136.607101015038,203.392549143208,175.551145878641,69.1602570084474,103.374635264264,89.1114038393807
739107.002777778,0.000803073236305699,0.00109540006786271,0.000807273040616269,0.00542934316382496,0.00740567933438124,0.00545773681186619,2.81884709037011e-05,3.82973129601242e-05,3.63762399106971e-05,40,0.140240159483828,131.291528612035,195.868783279029,169.143807416652,66.4370738908691,99.5201882492314,85.8289058118042
739107.003472222,0.000798865348927098,0.00108081267633269,0.000804201950526358,0.00540089486852595,0.0073070582486558,0.00543697407039836,2.72736236194734e-05,3.62969278624914e-05,4.00255686563063e-05,40,0.132515009968913,130.618058033577,193.297162633549,168.510837360215,66.0920529654827,98.2027395540298,85.5046334209987
739107.004166667,0.000812053484626155,0.00110338623865249,0.000810021366847306,0.00549005599501382,0.00745967149826172,0.00547631744132793,2.7783707870484e-05,3.91005095357915e-05,4.27553977002966e-05,39,0.158518523921847,132.728813521757,197.276670469763,169.710253909147,67.1733991075276,100.241452929418,86.11909798838
739107.004861111,0.000808524624171366,0.00111857029327997,0.00083609677034774,0.00546619840205699,0.00756232644859991,0.00565260561448425,2.73633107527741e-05,5.18453941942809e-05,5.24670864230415e-05,40,0.0735131578405285,132.164020912556,199.953477236881,175.084550703471,66.8840542201472,101.61278877899,88.8723657814944
739107.005555556,0.000800113236792765,0.00108144090174996,0.000797544930257829,0.00540933147324191,0.00731130549687725,0.00539196790427004,2.50104284755393e-05,3.7808189150334e-05,4.00776185600387e-05,40,0.157880255478517,130.817781953712,193.407912896867,167.138785622327,66.1943721074779,98.2594772342773,84.8017273469605
739107.00625,0.000774887849414899,0.0010587615102236,0.00078343084016852,0.00523879001036752,0.00715797676697237,0.00529654667109271,3.27312996468775e-05,3.92022764100189e-05,3.67054049561693e-05,40,0.126128144343966,126.780469473442,189.409748361686,164.229787143339,64.1260452457372,96.2112059780425,83.3114390117728
739107.006944444,0.000769418912036298,0.00106648491869359,0.000801116500078609,0.00520181612501369,0.00721019247169547,0.00541611424275316,3.10638477133675e-05,4.04565868829044e-05,4.24246287858303e-05,40,0.0565517255743359,125.905168380868,190.771313013874,167.874907548042,63.677625964166,96.9087394877423,85.178844738768
