dt,betap_1,betap_2,betap_3,bbp_1,bbp_2,bbp_3,betap_sd_1,betap_sd_2,betap_sd_3,betap_n,gamma_bbp,poc_1,poc_2,poc_3,cphyto_1,cphyto_2,cphyto_3
739106.007638889,0.000401388931920296,0.000481655064925879,0.000345738061316471,0.00271367311850858,0.00325632895712831,0.00233743386632813,3.04252405144595e-05,2.65271609168594e-05,3.28082285351338e-05,29,0.496126793581699,67.0021271875493,87.6712815279432,74.0186846288981,33.501427581272,44.0902951362656,37.0960302541664
739106.008333333,0.000393209463154265,0.000484216335035466,0.000336133550422849,0.0026583741235715,0.00327364495488732,0.00227250057854724,2.86728127499977e-05,4.48051121406435e-05,3.12948570907812e-05,39.9999981559815,0.521327129607342,65.6930067036334,88.1228094847347,72.0391374243542,32.8307613706751,44.3216142145937,36.0819024953539
739106.009027778,0.000391523674405209,0.000477027343938474,0.000328563458723458,0.00264697699911689,0.00322504228964746,0.00222132140364821,2.5798362589875e-05,2.41843232608417e-05,2.09015624871376e-05,40,0.566045566677414,65.4231969340663,86.8554576153371,70.4788961973261,32.6925370452896,43.672346186032,35.2825864016832
739106.009722222,0.000390048062027343,0.000469260352412114,0.000322118118634148,0.0026370008156083,0.00317253193263306,0.00217774634527197,2.68913217999532e-05,2.84381174951884e-05,3.42769295160588e-05,40,0.604591247337925,65.1870258029769,85.4862096780787,69.1504730118624,32.5715458916975,42.9708765071665,34.6020313612495
739106.010416667,0.000384579125565543,0.000462880561951598,0.00031066253046463,0.0026000269364527,0.00312940003611664,0.0021002984656715,2.59307497653349e-05,2.45772146061017e-05,1.95735448264078e-05,40,0.660127502918284,64.3117248571369,84.3615123099204,66.7894076969764,32.1231266852984,42.394690792224,33.3924507709513
739106.011111111,0.000382456819963184,0.000476280225765999,0.000316280066660056,0.00258567864928187,0.00321999124229722,0.00213827698414446,2.4929898296303e-05,8.14622164764559e-05,3.17735983267923e-05,39,0.606430423408265,63.9720507515621,86.7237476716508,67.9472155432317,31.9491106584906,43.6048708009049,33.9855990795964
739106.011805556,0.00037469212489301,0.000461912177829384,0.000310246348365619,0.00253318381793578,0.00312285307442472,0.00209748478027891,2.05603603348848e-05,3.01622722608047e-05,2.38816147561275e-05,40,0.601819750350494,62.7293146205876,84.1907952494839,66.7036300743776,31.3124533439251,42.307231948356,33.3485066467786
739106.0125,0.000374267387585611,0.00045807558694253,0.000303289759441897,0.00253031229328261,0.00309691500606155,0.00205045331812946,2.42002674260801e-05,4.89986234886489e-05,1.96270132478319e-05,40,0.654205116310325,62.6613355958729,83.5144401717038,65.2698354429135,31.2776274929315,41.9607332856233,32.6139695097674
739106.013194444,0.000367957750136543,0.000445106594773012,0.000303286168186399,0.00248765468074916,0.00300923544485342,0.00205042903870187,2.629967608051e-05,3.44984562159982e-05,2.40289557583101e-05,40,0.610354061517246,61.6514808159438,81.2281281915544,65.2690952636517,30.7602759681259,40.789449044938,32.6135903137906
739106.013888889,0.000359126014238477,0.000433987205107033,0.000298885828834152,0.00242794589859194,0.00293406050496051,0.00202067963192231,2.40200173531594e-05,3.34792188285622e-05,2.42563990122811e-05,40,0.585670603143239,60.2379652560203,79.2678838276917,64.3621589750409,30.0361278581231,39.7852101872408,32.1489642297834
739106.014583333,0.000364165824535212,0.000445178609840535,0.000302869987339282,0.00246201858131192,0.00300972231765265,0.00204761536177297,3.00044931075442e-05,2.79321935809532e-05,2.2970854680979e-05,40,0.589318692732463,61.0445847423499,81.2408237741776,65.1833178990758,30.449361354151,40.7959530286384,32.5696463218037
739106.015277778,0.00036518536748939,0.000439276040703102,0.000303673910738382,0.00246891141289719,0.00296981677486213,0.00205305045263868,2.57952782584612e-05,2.48883370595897e-05,2.64074903587652e-05,39,0.587069496941721,61.2077621568894,80.2002560603432,65.3490113253193,30.5329576156172,40.2628671789546,32.6545315433435
739106.015972222,0.000362055301148327,0.000442591828104417,0.000309202306901189,0.00244774995025234,0.00299223384325161,0.00209042632143432,2.3827071022167e-05,2.26366151628542e-05,3.56037144824808e-05,39.999999832362,0.522230138236477,60.7067963753318,80.7847983563185,66.4884468771038,30.2763113966603,40.5623298879962,33.2382676723886
739106.016666667,0.000363101788245743,0.00044048923713391,0.000307358217738649,0.00245482494330593,0.00297801884093805,0.00207795897420435,3.13594812220006e-05,3.03593476285135e-05,2.99571575037702e-05,40,0.543246126122791,60.8742861884931,80.4141312402936,66.1083690587675,30.3621169124143,40.3724360522862,33.0435527066637
739106.017361111,0.000371084050867878,0.000457460645607551,0.00031185362764934,0.0025087906852085,0.00309275756763341,0.002108351125211,2.91554311921278e-05,4.50897043277572e-05,4.03164519123778e-05,40,0.564660826004672,62.1518439132721,83.4060317678066,67.0348999587321,31.0166134302087,41.9051953467309,33.5182171667456
739106.018055556,0.000363723539723178,0.000442295256619835,0.00030264753910272,0.00245902842311449,0.00299022881022397,0.00204611145433603,2.63001443027686e-05,3.51687799365805e-05,2.71223631330919e-05,40,0.587258560219913,60.9737972470101,80.7325155783425,65.137469985557,30.4130967155326,40.5355452696089,32.5461583030909
739106.01875,0.000359095301111411,0.00043175386255118,0.00029753144747012,0.0024277382561268,0.00291896152943758,0.00201152305582491,2.37168260962154e-05,2.74421959490864e-05,2.60456004794323e-05,40,0.596122648630124,60.2330496331458,78.8741664304968,64.0830128662227,30.0336095703058,39.5835076258134,32.0059568707938
739106.019444444,0.000358250213733545,0.00042548967102482,0.000287507357380811,0.00242202486764562,0.00287661116348965,0.00194375311587483,2.60753712779521e-05,2.84603877490569e-05,2.33018002143056e-05,40,0.675165835522423,60.0977937591143,77.769848072874,62.0169878771142,29.9643175948061,39.0177621369154,30.9475262928082
739106.020138889,0.000364507962485394,0.000443510368781545,0.000322106210208763,0.0024643316758803,0.00299844382799597,0.00217766583589246,2.80081596513628e-05,3.84789178024534e-05,6.96570555402723e-05,39.000000167638,0.432888317074333,61.0993437752065,80.9467284837271,69.1480186140859,30.4774145650762,40.6452871606574,34.6007739661691
739106.020833333,0.000377157188977078,0.000466484087968449,0.00032083367720159,0.00254984939490705,0.00315376242109072,0.00216906261258618,3.05111173801341e-05,2.99267790416525e-05,2.7968027341517e-05,40,0.534623570438568,63.1238470748248,84.9967802317001,68.8857419417035,31.5145734614327,42.7201403860912,34.4664088682612
739106.021527778,0.000390183651599212,0.00048241509644209,0.000338519337112281,0.00263791749702892,0.00326146730781698,0.0022886301842507,2.96282458107744e-05,2.8520923328398e-05,3.86563655281628e-05,40,0.484436300025913,65.2087268560669,87.8052679733115,72.5308623465302,32.5826634039667,44.1589367797892,36.33381459532
739106.022222222,0.000397955737917713,0.000483086904799457,0.000333607747845739,0.00269046229844221,0.00326600920754365,0.00225542436639717,2.62514043960462e-05,2.54439241407596e-05,2.54923188565955e-05,40,0.568102057039348,66.4526459531807,87.9237015012014,71.5185543893486,33.2199267555071,44.2196106187012,35.815206300712
739106.022916667,0.000402995551842745,0.000495087513385718,0.000329616406933061,0.00272453500569204,0.00334714181070359,0.00222844007839072,2.66760489311623e-05,3.2941168719949e-05,2.00329464468768e-05,40,0.631736922719591,67.2592660202178,90.0392965159274,70.6959151281114,33.6331605490331,45.3034360641941,35.393765827661
739106.023611111,0.00041307956277368,0.000514370918623073,0.000353948312764196,0.00279271005291895,0.00347751127100626,0.00239294097396884,2.21640666243204e-05,4.77769859260408e-05,3.6632256144756e-05,40,0.517725172369648,68.873207664514,93.4387804415836,75.7108666131716,34.459987521801,47.0450015124599,37.9629399794183
739106.024305556,0.000425265325043481,0.000522787928918336,0.0003562964763602,0.00287509442595558,0.00353441621471557,0.0024088162209465,2.33273862088987e-05,3.43110703662943e-05,2.73439316476068e-05,40,0.571798280622361,70.8235337132881,94.9226206061517,76.1948371905144,35.4591451979892,47.805177120839,38.2108795060965
739106.025,0.000436691226246874,0.000543781625982475,0.000374516982818378,0.00295234160066477,0.00367634845761155,0.00253199973361742,2.35684277864651e-05,3.54794408487417e-05,3.18877819121387e-05,39,0.515482830840124,72.6522443227937,98.6236129791889,79.9501926713032,36.3959989328623,49.7012062188242,40.1347589814303
739106.025694444,0.000458674373644599,0.000564707143765062,0.000381136045465014,0.00310096322774357,0.00381781976033485,0.00257674927937088,3.4775191707964e-05,4.09496216785821e-05,3.34290720409165e-05,39.999999832362,0.592679067898059,76.1706376784623,102.312585982782,81.3144211160384,38.1984820260741,51.5910777590763,40.8336571597571
739106.026388889,0.000461402264951945,0.000549541755746616,0.000392993456485311,0.0031194057026657,0.00371529100947836,0.0026569137656883,3.78872112882115e-05,3.22389319479533e-05,0.000101278005640634,40,0.523604440281067,76.6072355175755,99.6390699641908,83.7583045264831,38.4221523619296,50.2214277694932,42.0856656999648
739106.027083333,0.00045362140257408,0.000559230364220257,0.000381026616396002,0.003066801568883,0.00378079285639001,0.00257600946145527,3.4816960234507e-05,3.87933847447577e-05,3.3369566809734e-05,40,0.565858142738734,75.3619118159072,101.347080990393,81.2918671296817,37.7841694274131,51.0964467587111,40.8221026873082
739106.027777778,0.000464546113364081,0.000560942572403213,0.000396974023632698,0.00314066034186032,0.00379236859490664,0.00268382521542012,3.75901744277685e-05,2.84456217796737e-05,4.97238610128149e-05,40,0.518010726278365,77.1104071137243,101.648927273437,84.5787232501832,38.6799286260819,51.251083482618,42.5059685852125
739106.028472222,0.000470636802817613,0.000573174381163885,0.000388279186216782,0.0031818377110622,0.00387506427479441,0.00262504196384292,3.64986742711168e-05,3.51040946646762e-05,2.56841283327261e-05,40,0.608933197973107,78.0852193604441,103.805280715777,82.7866651962879,39.1793277597624,52.355789588473,41.5878920605976
739106.029166667,0.000462532594285901,0.000567600825534962,0.000393686980742857,0.0031270475285475,0.00383738309606244,0.0026616024802618,2.76525475386838e-05,3.98614296113158e-05,2.63719898316723e-05,39,0.531520234086507,76.7881442448999,102.822715005206,83.9012440286102,38.5148324262241,51.8524183328342,42.1588940203631
739106.029861111,0.00047146872656311,0.000594747993556615,0.000399110505128372,0.00318746210407674,0.00402091715553826,0.00269826934165765,2.45763966125916e-05,4.23738472984594e-05,3.31234129654062e-05,39.999999832362,0.550804018855737,78.2183684007349,107.608506735492,85.0190648791494,39.2475403982427,54.3041932793665,42.7315568754388
739106.030555556,0.00047987134068328,0.000587594575811924,0.000406366665948252,0.0032442697194587,0.00397255499132422,0.00274732612173945,3.25125301049755e-05,3.04817361834492e-05,3.11858841172936e-05,40,0.544054446631837,79.5632032033125,106.347426115277,86.5146030721721,39.9365031575952,53.6581380299009,43.4977254176323
739106.03125,0.000480917828305414,0.000591698815054795,0.000409021575858943,0.00325134471605976,0.00400030255190598,0.00276527519079384,3.30961003168002e-05,3.13304144088155e-05,3.87749397837024e-05,40,0.534049864834456,79.7306931004547,107.070965094076,87.0617959016907,40.0223087163728,54.0288091416066,43.7780538869733
739106.031944444,0.000494995163566916,0.000616762219323202,0.000425684732975653,0.00334651746060109,0.00416974889437512,0.00287792992026226,3.52100292445007e-05,6.55081672707195e-05,3.64999880432339e-05,40,0.508704954910224,81.983764598975,111.489408770591,90.4961723581911,41.1765637621701,56.2923906176221,45.5374948797187
739106.032638889,0.000493939903548947,0.000626219631998424,0.000414229145679723,0.00333938315639869,0.00423368769414374,0.00280048204656786,2.63015472867648e-05,3.93535955095491e-05,2.74946729099932e-05,40,0.574783756279008,81.8148706836248,113.156662140625,88.135107223357,41.0900389208033,57.146529341692,44.3279143816616
