dt,betap_1,betap_2,betap_3,bbp_1,bbp_2,bbp_3,betap_sd_1,betap_sd_2,betap_sd_3,betap_n,gamma_bbp,poc_1,poc_2,poc_3,cphyto_1,cphyto_2,cphyto_3
739101,4.90380302057227e-06,4.97008310174549e-05,2.75036923248929e-05,3.31531773228629e-05,0.000336012775574953,0.000185944415967636,1.92869019956241e-05,1.50668919756059e-05,1.5047038108261e-05,20,-1.23999161493449,3.54485157984587,11.5217915018609,8.42867567327456,0.992081734571682,5.07869113025865,3.49407894430451
739101.000694444,4.88268423065523e-06,5.30383658617018e-05,3.20879239176752e-05,3.30103993637918e-05,0.000358576872062589,0.000216937064376838,1.85130223842091e-05,1.36176918898056e-05,1.24397409750964e-05,40,-1.44783080710992,3.54147152653596,12.1101676685535,9.37351325375979,0.990350123484067,5.38011794235841,3.97812196977006
739101.001388889,2.7598154371979e-06,5.42951007034567e-05,3.10484055076046e-05,1.86583046227495e-05,0.000367073288595171,0.000209909184579287,1.83415887067971e-05,1.47932207102078e-05,1.20902999538896e-05,40,-1.48017216887917,3.20170728246646,12.3317182630036,9.1592622850724,0.816287918464706,5.49361895273972,3.86836057878145
739101.002083333,3.15904664728095e-06,5.32398355477036e-05,2.98043871003871e-05,2.13573900152863e-05,0.000359938949657708,0.000201498740139662,1.79981697673645e-05,1.81222302890092e-05,1.28038894524965e-05,40,-1.40610144008697,3.26560406719516,12.1456848892228,8.90286264247905,0.849022426105392,5.39831351724235,3.73700630023398
739101.002777778,7.76177785736388e-06,5.76177703919505e-05,3.02986186931694e-05,5.24751089238951e-05,0.000389536886114446,0.000204840095321616,1.96775582022431e-05,1.73682871458384e-05,1.56477600658952e-05,40,-1.00922177059991,4.00226923230979,12.917473841817,9.00472673308456,1.226418121029,5.7937032300888,3.78919156849741
739101.003472222,5.8490840639066e-06,5.73717052337054e-05,3.62121002830988e-05,3.95439458586567e-05,0.000387873311580547,0.000244819414010387,1.77600884507581e-05,2.07746642680293e-05,2.25313525248334e-05,40,-1.50350317975027,3.6961434072596,12.8740948566315,10.2235306971927,1.06958897537379,5.77148005050267,4.41358836475241
739101.004166667,2.67534027398967e-06,5.34264400779522e-05,3.33320818758812e-05,1.80871927625318e-05,0.000361200528284465,0.000225348452279862,1.99531771873192e-05,1.52395131879256e-05,2.12258253739638e-05,40,-1.66471254443025,3.18818706866024,12.1785815220129,9.62994165864744,0.809361473823986,5.4151665573756,4.10949098332409
739101.004861111,3.45180866355979e-06,5.07883441529683e-05,3.2733025007125e-05,2.33366683424077e-05,0.000343365133667512,0.000221298404079917,1.74943908222273e-05,1.28577319369031e-05,2.65123823785325e-05,39,-1.67042838740318,3.31246050291074,11.7135098927578,9.50647245099663,0.87302711365672,5.17690901646873,4.04623735110463
739101.005555556,2.63310269061518e-06,5.0159909763954e-05,2.82877950585928e-05,1.7801636820454e-05,0.000339116472649243,0.000191245505114292,1.76406039679662e-05,1.30156448667195e-05,1.21732772697319e-05,40,-1.4459103679652,3.18142696147379,11.6027227896768,8.59028394169786,0.805898251358465,5.12015246310391,3.57687132767657
739101.00625,2.61198390069825e-06,5.44222446082008e-05,3.00090266513753e-05,1.76588588613836e-05,0.000367932871331636,0.000202882248264422,1.77437357214458e-05,1.26702613565552e-05,1.30595995769615e-05,40,-1.41740474801072,3.1780469081639,12.3541325438375,8.9450400792673,0.80416664027086,5.50510185364517,3.75861392310064
739101.006944444,2.17051510724096e-06,5.59101794499557e-05,2.97875082413047e-05,1.46742175267706e-05,0.000377992363412908,0.00020138462711232,1.82826683013526e-05,2.53373803971215e-05,1.41096920291546e-05,40,-1.38353546328943,3.10739001624878,12.6164415351546,8.89938380855585,0.767968910164674,5.63948350863685,3.73522408355245
739101.007638889,3.20027131732391e-06,5.16181142942026e-05,2.9974989834087e-05,2.16360979467177e-05,0.000348974966793792,0.000202652135302231,1.95236425628532e-05,1.41499374263196e-05,1.17094136180432e-05,40,-1.47091935613296,3.27220205803535,11.8597906052354,8.93802488742039,0.852402595897792,5.25184904859423,3.75502002002573
739101.008333333,4.01985252740693e-06,4.89444491384494e-05,2.83219714268694e-05,2.71770466908616e-05,0.000330899099015502,0.00019147656153988,1.6907784109707e-05,1.45089711320953e-05,1.28351039006641e-05,40,-1.39062755645314,3.40337568080265,11.3884484533855,8.59732789583905,0.919603222266769,5.01037910082422,3.58047996575804
739101.009027778,1.26645873394958e-06,4.93919839802044e-05,2.70779530167988e-05,8.56215692240818e-06,0.000333924751127672,0.000183066117080967,1.73070819324977e-05,1.47002923788129e-05,1.49703010915492e-05,40,-1.48839637730272,2.96269617967525,11.467344658801,8.34092825265768,0.693841839154966,5.05079785506922,3.44912568690933
