dt,betap_1,betap_2,betap_3,bbp_1,bbp_2,bbp_3,betap_sd_1,betap_sd_2,betap_sd_3,betap_n,gamma_bbp,poc_1,poc_2,poc_3,cphyto_1,cphyto_2,cphyto_3
739111.461805556,0.000323779029798168,0.000372046030123959,0.000265571394909759,0.00218897527965357,0.00251529434547463,0.00179545049227851,6.85645612697578e-05,2.5105564273756e-05,2.32157143685206e-05,18,0.615294096634869,54.580695487153,68.3482342067151,57.4958546648666,27.1378921916385,34.1910421008626,28.6313366706033
739111.463194444,0.000308554552074183,0.000381051208322144,0.000275735399655218,0.00208604704058813,0.00257617572027209,0.00186416635427846,2.32145509513668e-05,4.23989779573926e-05,8.83085862925277e-05,39,0.407914420211052,52.1440243272654,69.9357628696038,59.5907169023809,25.8895785082529,35.0043376268548,29.7045406543602
739111.463888889,0.000292299220896728,0.000384794419449729,0.000255327313461656,0.00197614950296128,0.00260148247540665,0.00172619325512317,2.77485782167834e-05,4.74468028215971e-05,2.34668739018777e-05,14.0000043585899,0.482546505320834,49.5423655122556,70.5956559694965,55.3844881394583,24.5567411719144,35.3424027706987,27.549677492419
739111.465277778,0.000299934288051942,0.000367570821771849,0.00025415305420893,0.00202776795790469,0.00248503877129437,0.00171825443191487,2.87979217819918e-05,2.69769773410011e-05,3.52174389221124e-05,40,0.542642625523882,50.7643547507833,67.5592968447864,55.1424662763057,25.1827697934681,33.7868672083115,27.4256889918674
739111.465972222,0.000298677596353446,0.000351519336724527,0.000253135014858309,0.00201927183305106,0.00237651937770604,0.00171137176575328,2.38285396680155e-05,2.24359437604946e-05,2.3790575421063e-05,40,0.53404680781696,50.5632217809626,64.7295702104272,54.932642270382,25.0797287912432,32.3371900684245,27.3181955467078
739111.467361111,0.000291750541337393,0.000370742763426682,0.000255904683121615,0.00197244004100945,0.00250648334068252,0.00173009668245032,2.10486098691118e-05,6.03143193967471e-05,2.94049560513886e-05,40,0.463383906375789,49.4545495830336,68.1184804814937,55.5034874835187,24.5117528173626,34.0733386028592,27.6106412005918
739111.46875,0.000362378060194604,0.000449268991197516,0.000319001852396989,0.00244993202972186,0.00303737618912287,0.00215667818109156,2.10134907472785e-05,3.68732413285788e-05,2.91842199319201e-05,40,0.447849297339983,60.7584538228918,81.9619197373495,68.5081918809741,30.3027756564667,41.1653725763721,34.2729888800699
739111.469444444,0.000322238994622845,0.000406167105081516,0.000286695312034301,0.00217856355246209,0.00274597694911284,0.00193826311489924,2.01513860538424e-05,3.85943408973022e-05,5.28223396470132e-05,40,0.425119637593821,54.3342135148347,74.3634604811507,61.8496204688777,27.0116187642602,37.2726599205543,30.8617834854513
739111.470833333,0.000296816538480056,0.00035926733285235,0.000263902481309675,0.00200668976533223,0.00242890131238917,0.00178416745576827,2.16413259521011e-05,2.33840653303362e-05,3.64710308612139e-05,40,0.415386822113673,50.2653602628739,66.0954694366468,57.151881578859,24.9271334739493,33.0369441929385,28.4551182636848
739111.471527778,0.000296599362097485,0.000352117046736349,0.000243114265271312,0.00200522149935754,0.00238056032020035,0.00164362440996187,1.93037510277268e-05,2.33361062988567e-05,2.54014406907011e-05,37,0.621682283597027,50.2306012755633,64.83494089327,52.8673057788022,24.9093263442082,32.391171774034,26.2601176879976
