dt,betap_1,betap_2,betap_3,bbp_1,bbp_2,bbp_3,betap_sd_1,betap_sd_2,betap_sd_3,betap_n,gamma_bbp,poc_1,poc_2,poc_3,cphyto_1,cphyto_2,cphyto_3
739103,0.000123571134434331,0.000171041179896674,0.000111006676616657,0.000835428281825769,0.0011563593690116,0.00075048365899988,1.94749577705648e-05,1.75780456465447e-05,2.36534756042514e-05,20,0.427619650867666,22.5375073095847,32.9129597354344,25.6391407304383,10.7220742019829,16.037448491184,12.3110499750931
739103.000694444,0.000131326490644414,0.000189984714740921,0.00011947640820944,0.000887859975871432,0.00128443106503577,0.000807745035974968,2.19849416765579e-05,2.26962177877807e-05,3.44108695433055e-05,40,0.410369493135562,23.7787487599888,36.252527690651,27.3848031263093,11.3579657873687,17.7483188144841,13.2053578699007
739103.001388889,0.000164302846850957,0.000229389449582676,0.000142772389799369,0.0011108034709896,0.00155083494710211,0.000965242350879544,2.15747647744076e-05,2.00362398162697e-05,2.15474498839426e-05,40,0.508926430901426,29.0566004921419,43.1992137681598,32.1862444224062,14.0618244961618,21.3071261855774,15.6651501342647
739103.002083333,0.00019118412806104,0.000255500184426923,0.000169238121392151,0.00129253994753339,0.00172736198513566,0.00114416941805452,2.46344176343861e-05,2.23145191619235e-05,2.62933703870544e-05,40,0.453708142966754,33.3589380733021,47.8022920262541,37.640990173748,16.265924483685,23.6652964917991,18.4596321607616
739103.002777778,0.000225421534271123,0.00031120451927117,0.000200611852984934,0.00152400903273032,0.00210396269340145,0.0013562780371022,2.47331974179568e-05,2.48551738365178e-05,2.33348885030975e-05,40,0.449505368299029,38.8386203201377,57.6224450833273,44.1073041129453,19.0731815489533,28.6961893081489,21.772343495901
739103.003472222,0.00025674882509305,0.000347099756677027,0.000223176353805632,0.00173580367931525,0.00234663989021589,0.00150883002456421,2.49493239967493e-05,2.86046607017549e-05,2.53908707968143e-05,39,0.500769103177318,43.8525398415241,63.9504395981367,48.757982842583,21.6418270227354,31.9380392020795,24.1548996613808
739103.004166667,0.000240091546687748,0.000331982788957171,0.000209780316167645,0.00162318869409449,0.00224443849482993,0.00141826333390132,2.90474826487506e-05,3.13949371181107e-05,2.19231027079886e-05,40,0.493742010696084,41.1865495443021,61.2854596251616,45.9969792733278,20.276032481978,30.5727622533563,22.7404295465309
739103.004861111,0.000191099652897831,0.000254747123801418,0.000161399047760428,0.00129196883567317,0.0017222707625993,0.00109117173501766,2.5218357225376e-05,2.92936495646411e-05,2.24044287149732e-05,40,0.56677628066082,33.3454178594959,47.6695344836969,36.0253101598707,16.2589980390443,23.5972844187402,17.631914616229
739103.005555556,0.000173634009104374,0.000223404658643173,0.000142465779350357,0.00117388872859847,0.00151037352676667,0.000963169447350898,2.2194599138007e-05,1.92518255161206e-05,1.66608633214101e-05,40,0.630343138578767,30.5500490270177,42.1441511198968,32.1230501729595,14.8269225004422,20.7666145390586,15.6327755374811
739103.00625,0.000172562015314457,0.00022940099348742,0.00015032201094314,0.00116664129226038,0.00155091299206423,0.0010162831303419,2.64128659304031e-05,2.18751696268865e-05,5.08092200037253e-05,40,0.491569653354107,30.3784768786113,43.2012488505601,33.7422665453485,14.7390255925339,21.3081687641776,16.4623047687083
739103.006944444,0.000161191446521,0.000212277328329175,0.000134251742533069,0.00108976820378398,0.00143514490247601,0.000907636747934211,2.5409776757319e-05,1.66297272050815e-05,1.37564900545176e-05,40,0.597950543390649,28.5586221976927,40.1825068940819,30.4300880013532,13.8067087754921,19.7616585280341,14.7654661200019
739103.007638889,0.000146458077731083,0.000201164863173422,0.000127179474125851,0.00099016020851865,0.00136001677717055,0.000859823210645756,2.13613124771718e-05,1.76157879222758e-05,1.8736332647576e-05,40,0.506805344235941,26.200552813032,38.2234832565856,28.9724511356812,12.5986630089142,18.7580450519854,14.0187145374414
739103.008333333,0.000155932557659114,0.000214796726222797,0.000133182096744275,0.00105421439498948,0.00145217781443509,0.000900405185744665,2.75961142323197e-05,2.92165575796443e-05,2.13340638297057e-05,39,0.546484806407727,27.7169392805426,40.6266531709599,30.2096275995157,13.3755121824324,19.9891959503907,14.6525236184495
739103.009027778,0.000161548440147708,0.000233503132859424,0.000155161937308563,0.00109218173323444,0.0015786463560335,0.00104900445629022,2.27272926121437e-05,4.02294755014587e-05,7.82254090757858e-05,40,0.280131445775879,28.615758875235,43.924417641771,34.7398043495104,13.8359800606672,21.6786502277115,16.973346271201
739103.009722222,0.000159215396357791,0.00021915386770367,0.000140011918901346,0.00107640870684153,0.00148163517304639,0.000946579614877947,2.05802090754562e-05,1.74340482873304e-05,1.57290126266124e-05,40,0.477243663106727,28.2423562127128,41.3947764481364,31.617294841326,13.644684796574,20.3827077271176,15.3736756181664
739103.010416667,0.000160875677567874,0.000219023402547917,0.000142653400494128,0.00108763338228888,0.00148075313630369,0.000964437899004206,2.25635072448855e-05,2.17562673435307e-05,1.99436191358962e-05,40,0.454509555883854,28.5080835115573,41.3717766618237,32.1617200141183,13.7808176603996,20.3709248700617,15.6525862089609
739103.011111111,0.000162535958774417,0.000219124137389672,0.000139159882084057,0.00109885805771231,0.00148143417509282,0.000940819243270306,2.0809282668895e-05,1.72759003304101e-05,2.09169075234237e-05,40,0.536427300914007,28.7738108098351,41.3895352719387,31.4416849515031,13.9169505239348,20.3800226573911,15.283710163651
739103.011805556,0.0001541078399845,0.000205584072233919,0.00013137186367684,0.00104187801272109,0.00138989375652613,0.000888166729667083,2.55053859615604e-05,1.82446998449215e-05,2.42131390398665e-05,40,0.544694767155622,27.4248939957533,39.0025484673386,29.8365277251022,13.2258965382814,19.1571624129335,14.4613834735801
