dt,betap_1,betap_2,betap_3,bbp_1,bbp_2,bbp_3,betap_sd_1,betap_sd_2,betap_sd_3,betap_n,gamma_bbp,poc_1,poc_2,poc_3,cphyto_1,cphyto_2,cphyto_3
739116.077777778,0.000235529879536944,0.000259625926052373,0.000152796989885746,0.00159234859727494,0.00175525491703424,0.00103301573877057,1.84290400545431e-05,2.19392088279435e-05,2.05434477006293e-05,40,1.19606955060799,40.4564566643435,48.5296216739224,34.2523745249641,19.9020037877505,24.0379095741316,16.7236345621744
739116.078472222,0.000233638632915159,0.000259160686236645,0.000159640692832355,0.00157956243226173,0.00175210956677368,0.00107928401186027,1.74568873656883e-05,1.95413733746345e-05,2.36815107177004e-05,40,1.07233632156869,40.1537634499629,48.4476042472452,35.6629026806128,19.7469331784703,23.9958918092059,17.446252216326
739116.079166667,0.000244147711293429,0.000263550646420441,0.000156566145777783,0.00165061123612131,0.00178178880303238,0.00105849789886591,1.69285057354075e-05,2.06194923900241e-05,1.71830494890076e-05,40,1.22922652042714,41.8357369577297,49.2215131546915,35.0292201230597,20.6086130716792,24.3923675810551,17.1216148091378
739116.079861111,0.000247931189671644,0.000267709406604713,0.000158092848724392,0.0016761902263548,0.00180990496374561,0.00106881949076018,2.51672869658141e-05,1.87737580022098e-05,1.70578361112077e-05,40,1.24247867080031,42.4412810568701,49.9546636653547,35.3438827418647,20.918835065231,24.767962708337,17.2828173789267
739116.080555556,0.000246762082989491,0.000267247130968569,0.000164267992942322,0.00166828623816845,0.00180677965343587,0.00111056783391191,2.11941243190573e-05,1.93142403175105e-05,3.1439808486405e-05,39.000000167638,1.1399202268569,42.254166031522,49.8731687958047,36.6166169403732,20.822975496507,24.7262126509392,17.9348427902605
739116.08125,0.000237423096428129,0.000268512926972782,0.000157669754616428,0.00160514808270304,0.00181533732983645,0.00106595907529759,1.98971277486325e-05,3.46729683904571e-05,2.18917883716677e-05,40,1.13511642707827,40.7594652195002,50.0963167884189,35.2566805128336,20.0572359470224,24.8405320130205,17.2381434247578
739116.081944444,0.000241837099806343,0.000269434887157054,0.000159605457563037,0.00163498986796394,0.00182157043286803,0.00107904579651459,2.21511949136231e-05,2.09221297437757e-05,2.60564503725568e-05,40,1.15325879830016,41.4659245756985,50.2588497429438,35.6556404806266,20.4191571186666,24.9237981157571,17.4425317702669
739116.082638889,0.000238054278818758,0.000262970304834816,0.000152134161760939,0.00160941532215613,0.00177786528338542,0.00102853455176854,2.45004140978559e-05,2.78000326748717e-05,3.05224596437981e-05,40,1.23002235469808,40.8604856916477,49.1192043628863,34.1157616795951,20.1089890271096,24.3399544910808,16.6536474063334
739116.083333333,0.000225233931562828,0.000247465207525122,0.000141493113455074,0.00152274070571387,0.00167303985741295,0.000956593537844146,1.62650145566886e-05,2.16618038794914e-05,1.79055072554239e-05,40,1.27097768878402,38.808594586769,46.3858007746064,31.9225779078657,19.0577992788978,22.9396239263187,15.5300730161989
739116.084027778,0.000227756359941043,0.000248271567709394,0.000145064816401683,0.00153979410589254,0.00167849142267019,0.000980740776352046,1.85244745971401e-05,2.00210306623711e-05,1.90797752402585e-05,40,1.24197491103059,39.2123081717937,46.5279545306977,32.6587272716106,19.2646229162647,23.0124497067501,15.9072044645889
739116.084722222,0.000229950052695156,0.000258574910781342,0.00015216545405421,0.00155462502070781,0.00174814931032382,0.00102874610980692,1.69988137640468e-05,2.27637671008149e-05,1.94432127831494e-05,39.000000167638,1.14471098928153,39.563407760529,48.3443375150556,34.1222112086085,19.4444922511443,23.9429879636018,16.6569515187025
739116.085416667,0.000249194866697528,0.000274044688077462,0.00016314897229372,0.00168473357696293,0.00185273594801948,0.00110300246274275,2.03940279534828e-05,2.24867373595931e-05,2.43461313581543e-05,40,1.17538693802658,42.643532025357,51.0715145154004,36.3859800842852,21.0224488214064,25.3401286293541,17.8166868617596
739116.086111111,0.000249825720075742,0.000288954248261734,0.000165800425240329,0.00168899859205936,0.00195353512174677,0.00112092816027452,2.45252882833218e-05,4.40683189507854e-05,2.08599630083159e-05,40,1.13115607478459,42.7444998392079,53.6999304803802,36.9324604128072,21.0741749244959,26.6866737310184,18.0966503147791
739116.086805556,0.00024141904986329,0.000269646211682292,0.000158431379421089,0.00163216355462433,0.00182299913614761,0.00107110819774327,2.00523448951095e-05,2.67189906085687e-05,1.89494271588356e-05,40,1.1656921260528,41.3990158607923,50.2961042795676,35.4136559454898,20.3848795904838,24.9428837226298,17.3185623929658
739116.0875,0.000239948151832227,0.000262591768629802,0.000155970331132366,0.00162221924343501,0.0017753061108666,0.00105446977038925,1.67506593678363e-05,2.04019139882757e-05,2.23543450972313e-05,40,1.19349089483686,41.163599258896,49.0524719715693,34.9064191570527,20.2642749843798,24.3057672939828,17.0587035190454
739116.088194444,0.000248775830210442,0.000283396928814074,0.000166699534078975,0.00168190059388779,0.00191596371108547,0.00112700677204484,1.90476926463925e-05,3.48727409981549e-05,3.25478026811445e-05,40,1.11260699600215,42.5764654144995,52.7202270566581,37.1177721280871,20.9880904026711,26.1847688332117,18.191586042539
739116.088888889,0.000263488408588712,0.00028824928899787,0.000174361237024403,0.00178136803126344,0.00194876909844155,0.001178805303772,2.85310038761908e-05,2.2286637499073e-05,2.44594847015117e-05,40,1.15161418724154,44.9312073026523,53.5756527578384,38.6968949814683,22.194431483163,26.6230058942817,19.0005752480064
739116.089583333,0.000261209146582311,0.000288670315848809,0.000181270484842806,0.00176595860777182,0.0019516155377843,0.00122551670656085,2.46494008141941e-05,2.14587193868972e-05,4.08632381099569e-05,39,1.0356784918763,44.5664123916207,53.6498758524848,40.1209323276599,22.0075459950567,26.6610306003625,19.730113699549
739116.090277778,0.000257183816019995,0.000295526408216596,0.000172302144419875,0.00173874452568986,0.00199796757212532,0.00116488438118279,2.07735888523998e-05,3.01243886998569e-05,1.95882744696034e-05,39.999999832362,1.1111213537627,43.9221599536695,54.8585407905611,38.2725036663523,21.6774936075667,27.2802331442538,18.7831583497025
739116.090972222,0.000262648693723411,0.00031055156955021,0.000174340095863048,0.00177569096476767,0.00209954829139732,0.00117866237456619,1.74539008835629e-05,5.17017827612259e-05,2.25206432230404e-05,40,1.12551429350221,44.7968112969631,57.5073361565926,38.6925376615253,22.1255800207023,28.6372186720252,18.9983429803958
739116.091666667,0.000277571447101626,0.000298641929734482,0.000183024298809657,0.00187657933381875,0.00201903070147663,0.00123737372960815,6.66456027501142e-05,2.97271054719287e-05,2.39490638456394e-05,40,1.16441049051918,47.1851916041263,55.4077780849977,40.4824038876198,23.3491541605538,27.561608998886,19.9152966252884
739116.092361111,0.000259706903474674,0.000300871058775361,0.000180052002253355,0.00175580238169165,0.00203410119065773,0.00121727890231312,1.79730871719562e-05,2.61350338191014e-05,1.95974589049241e-05,40,1.03033223156821,44.3259790236008,55.8007526789247,39.8697957700102,21.8843712851563,27.7629310200506,19.6014557146419
739116.093055556,0.000257605478858111,0.000294127850102551,0.000183010204701694,0.00174159526475582,0.00198851232994761,0.00123727844346828,1.77179122498365e-05,2.57470877424155e-05,3.4375443456185e-05,40,0.974593188967646,43.989646910888,54.6119880801205,40.4794990075767,21.7120673709586,27.1539234775309,19.9138084468398
739116.09375,0.000261426680954274,0.000295055738491951,0.000175879740981637,0.00176742929400805,0.00199478551183941,0.00118907146469821,1.83577250933741e-05,2.2794953409227e-05,2.55434335129869e-05,39,1.10544645312508,44.6012286749807,54.7755661217445,39.0098677394697,22.0253824777296,27.2377249814113,19.1609120972175
739116.094444444,0.000257816311219831,0.000288920171499173,0.000173793610943446,0.00174302064066187,0.00195330473872628,0.00117496774993142,1.89760405693619e-05,2.20145476371367e-05,2.54302532924436e-05,39.999999832362,1.10234450212541,44.02339054037,53.6939230659667,38.5799038473825,21.7293543299471,26.6835961152377,18.9406403516124
739116.095138889,0.00026096926399281,0.000310765730654891,0.00018922631354034,0.00176433683177612,0.00210099617196049,0.00127930373643402,1.95800118158123e-05,3.70652444976684e-05,3.31977445020351e-05,40,0.921926752908115,44.5280192855849,57.5450907556326,41.7606762597002,21.9878770957808,28.6565604623202,20.5701592589625
739116.095833333,0.000272108867371025,0.000322322890839163,0.000188401266486949,0.00183964843066274,0.00217913075023179,0.00127372583472263,1.69774334312106e-05,4.08371942077402e-05,1.55715046537487e-05,40,1.02982171052183,46.3109080504007,59.5825099660405,41.5906291218245,22.9012561670777,29.7003362171341,20.4830436183602
739116.096527778,0.000274210945396907,0.00031180045278692,0.000191359468936469,0.00185385996510778,0.00210799162552565,0.00129372537588577,2.07472580002854e-05,1.90612516519704e-05,3.02398756947168e-05,40,1.01780881997049,46.647344740996,57.7275025865337,42.2003323596345,23.0736136568271,28.7500105709248,20.7953963506828
